variable,description
ClassCode,"Integer code for the ecohydrological-GDE analytical unit."
BaseZone,"Basic ecohydrological zone from K-means clustering."
GDE_Level,"GDE constraint class derived from 1-km GDE fraction."
GDE_frac_mean,"Mean GDE fraction by ClassCode."
GDE_stability_mean,"Mean GDE stability across periods."
GDE_persistence_mean,"Mean number/proportion of periods classified as GDE."
GWSA_trend_mean,"Groundwater storage anomaly trend for 2005-2024."
LAI_max_total,"Hydroclimatic LAI carrying capacity before GDE safety reduction."
LAI_safe_max,"GDE-constrained safe LAI."
safe_LAI_ratio,"LAI_safe_max divided by LAI_max_total."
tree_ratio_best,"Optimal tree fraction from the best compromise restoration solution."
P_20yr,"Mean annual precipitation over the study period."
PET_20yr,"Mean annual potential evapotranspiration over the study period."
AET_P,"Actual evapotranspiration to precipitation ratio."
Soil_20yr,"Mean soil moisture over the study period."
VPD_20yr,"Mean vapor pressure deficit over the study period."
